Company_Name,Category,Address,Url,Latitude,Longitude,Territory
Pulse Fitness Center,Gym,"Pulse Fitness Center, Palace Compound, Opposite Govindaji Temple Main Gate, Thumbu Thong Bamon Leikai Rd, Angom Colony, Imphal, Manipur 795005, India",https://www.google.co.kr/maps/place/Pulse+Fitness+Center/data=!4m5!3m4!1s0x374926f8d2043fa1:0x9cd7eca7f9f29061!8m2!3d24.798669!4d93.9489707?authuser=0&hl=en&rclk=1,24.798669,93.9489707,Manipur
Shivfit 7 Clan,Gym,"Nagamapal Rd, Nagamapal Phougeishangbam Leikai, Thangmeiband, Imphal, Manipur 795001, India",https://www.google.co.kr/maps/place/Shivfit+7+Clan/data=!4m5!3m4!1s0x3749277bc965d9e7:0xa26d71718deb73ce!8m2!3d24.8144646!4d93.936571?authuser=0&hl=en&rclk=1,24.8144646,93.936571,Manipur
PY GYM,Gym,"Singjamei, Imphal, Manipur 795001, India",https://www.google.co.kr/maps/place/PY+GYM/data=!4m5!3m4!1s0x3749278c9cb8af91:0x9719a162245853f2!8m2!3d24.7806092!4d93.9434947?authuser=0&hl=en&rclk=1,24.7806092,93.9434947,Manipur
Humanity Plus Fitness Center,Fitness center,"Uripok Achom Leikai Rd, Shijagurumayum Colony, Uripok, Imphal, Manipur 795001, India",https://www.google.co.kr/maps/place/Humanity+Plus+Fitness+Center/data=!4m5!3m4!1s0x374927e6a3ac1fc1:0x25bfddf1e02d87ae!8m2!3d24.8074436!4d93.9208233?authuser=0&hl=en&rclk=1,24.8074436,93.9208233,Manipur
Ultimate Fitness Centre,Gym,"Imphal, Manipur 795140, India",https://www.google.co.kr/maps/place/Ultimate+Fitness+Centre/data=!4m5!3m4!1s0x3749289bfb2d9bbf:0x574159f303168573!8m2!3d24.7888372!4d93.9005404?authuser=0&hl=en&rclk=1,24.7888372,93.9005404,Manipur
The Figure gym,Gym,"Kwakeithel - Khagempalli Rd, Malom Tulihal, Haobam Marak Lourembam Leikai, Imphal, Manipur 795004, India",https://www.google.co.kr/maps/place/The+Figure+gym/data=!4m5!3m4!1s0x37492788f6ae000f:0x2bf19e189136065b!8m2!3d24.7894472!4d93.923133?authuser=0&hl=en&rclk=1,24.7894472,93.923133,Manipur
Animal Gym,Gym,"RW8M+9JG, Thangmeiband, Imphal, Manipur 795001, India",https://www.google.co.kr/maps/place/Animal+Gym/data=!4m5!3m4!1s0x374927b08bc2e07f:0x31cf0e6d3dd5b772!8m2!3d24.8159421!4d93.9340683?authuser=0&hl=en&rclk=1,24.8159421,93.9340683,Manipur
Kangleipak Independent Gym,Gym,"kwakeithel laishram Leikai, Imphal, Manipur, India",https://www.google.co.kr/maps/place/Kangleipak+Independent+Gym/data=!4m5!3m4!1s0x3749279ef146ffe3:0x9646c1a1efffc029!8m2!3d24.7829826!4d93.923652?authuser=0&hl=en&rclk=1,24.7829826,93.923652,Manipur
G.T fitness,Fitness center,"near, uripok, laikhurembi leikai, flyover, near flyover, Uripok, Manipur 795001, India",https://www.google.co.kr/maps/place/G.T+fitness/data=!4m5!3m4!1s0x374927ff813669c7:0x6f087168fcef848d!8m2!3d24.8073947!4d93.9293772?authuser=0&hl=en&rclk=1,24.8073947,93.9293772,Manipur
South Eastern Bar Union Gym,Gym,"Pallel Thongwangma Forest Gate,, Indo-Myanmar Rd, Manipur 795135, India",https://www.google.co.kr/maps/place/South+Eastern+Bar+Union+Gym/data=!4m5!3m4!1s0x3749408ead1ee093:0x5939212946fb3939!8m2!3d24.4537199!4d94.023497?authuser=0&hl=en&rclk=1,24.4537199,94.023497,Manipur
