Company_Name,Category,Address,Url
DR AVIK CHAKRABORTY,Emergency care physician,"Bordowali, Kalyan Samitee, near piller no 28, Bardowali, Agartala, Tripura 799003, India",https://www.google.co.kr/maps/place/DR+AVIK+CHAKRABORTY/data=!4m5!3m4!1s0x3753f5458df4e1d3:0x6091f6e9b2dbee15!8m2!3d23.8244845!4d91.2713305?authuser=0&hl=en&rclk=1
Dr Dilip Kumar Das's clinic,Obstetrician-gynecologist,"Motor Stand Rd, Santipara, Indranagar, Agartala, Tripura 799001, India",https://www.google.co.kr/maps/place/Dr+Dilip+Kumar+Das's+clinic/data=!4m5!3m4!1s0x3753f5e21412ed93:0x57c1f617a2f912a1!8m2!3d23.8313751!4d91.2847752?authuser=0&hl=en&rclk=1
Maa Homoeo Clinic,Doctor,"school road, opposite Rabindrapalli, Pabiacherra, Kumarghat, Tripura 799264, India",https://www.google.co.kr/maps/place/Maa+Homoeo+Clinic/data=!4m5!3m4!1s0x3751892d191f5f6d:0x871623df582d1aa!8m2!3d24.1591836!4d92.0396242?authuser=0&hl=en&rclk=1
Dr.Pulak's Clinic,Doctor,"Spandan laboratory, Uttar Kumarghat Rd, Kumarghat, Tripura 799264, India",https://www.google.co.kr/maps/place/Dr.Pulak's+Clinic/data=!4m5!3m4!1s0x375189252b0c6e3d:0xa0a3b2ccef483f18!8m2!3d24.1629769!4d92.0394086?authuser=0&hl=en&rclk=1
Life Care,Doctor,"R7CX+2MM, Subhash Nagar, Jogendra Nagar, Agartala, Tripura 799004, India",https://www.google.co.kr/maps/place/Life+Care/data=!4m5!3m4!1s0x3753f3902e814bab:0xc255383e5877c485!8m2!3d23.8200962!4d91.2991692?authuser=0&hl=en&rclk=1
Florence Diagnostic Center,Diagnostic center,"R7HG+MQJ, Dhaleswar, Agartala, Tripura 799001, India",https://www.google.co.kr/maps/place/Florence+Diagnostic+Center/data=!4m5!3m4!1s0x3753f46cd459f1dd:0x150c51591f7a665!8m2!3d23.8292121!4d91.2768763?authuser=0&hl=en&rclk=1
Takarjala Hospital,Hospital,"PC4C+FHJ, Takarjala, Tripura 799045, India",https://www.google.co.kr/maps/place/Takarjala+Hospital/data=!4m5!3m4!1s0x375393a1020654a7:0xadc2662d5e80c539!8m2!3d23.706202!4d91.4213961?authuser=0&hl=en&rclk=1
Bishalgarh Sub-Divisional Hospital,Hospital,"M7MH+5QF, Office Tila, Bishalgarh, Tripura 799102, India",https://www.google.co.kr/maps/place/Bishalgarh+Sub-Divisional+Hospital/data=!4m5!3m4!1s0x37538bed87e400b1:0x506401e514f934f6!8m2!3d23.682927!4d91.2794191?authuser=0&hl=en&rclk=1
Dr.P.nagu(B.A.M.S)Madrasi Clinic( Piles Specialist),Doctor,"Netaji corner, Melaghar, Tripura 799115, India",https://www.google.co.kr/maps/place/Dr.P.nagu(B.A.M.S)Madrasi+Clinic(+Piles+Specialist)/data=!4m5!3m4!1s0x37538564424ce5f5:0x191874903869230c!8m2!3d23.4958476!4d91.3319619?authuser=0&hl=en&rclk=1
Homoeopathic Clinic,Doctor,"Bhati Abhoynagar Airport Rd, Natunnagar, Agartala, Tripura 799002, India",https://www.google.co.kr/maps/place/Homoeopathic+Clinic/data=!4m5!3m4!1s0x3753f74f7f68c259:0xb69647013ddded69!8m2!3d23.8745266!4d91.2696142?authuser=0&hl=en&rclk=1
The Speciality Homoeo Solutions,Specialized clinic,"Kulai Ghantachera Road . Post Office - Kulai Bazar . PS - Ambassa, Ghantachera Road, near Kulai Bazar, Kulai Ghantachara, Tripura 799204, India",https://www.google.co.kr/maps/place/The+Speciality+Homoeo+Solutions/data=!4m5!3m4!1s0x37522da0d3d1d2d5:0xc539323ec2ad4143!8m2!3d23.9443358!4d91.8318677?authuser=0&hl=en&rclk=1
Tripura Sundari Hospital,Hospital,"Dak Bunglow Rd, Udaipur, Tripura 799120, India",https://www.google.co.kr/maps/place/Tripura+Sundari+Hospital/data=!4m5!3m4!1s0x375398415bcc178d:0x4a83d9c618fab71c!8m2!3d23.5363599!4d91.4974344?authuser=0&hl=en&rclk=1
Dr. Arijit Sinha,Doctor,"Bhagawan Thakur Chowmuhoni, North, Banamalipur, Agartala, Tripura 799001, India",https://www.google.co.kr/maps/place/Dr.+Arijit+Sinha/data=!4m5!3m4!1s0x3753f5ce26ec3a27:0x4a4909019882b62a!8m2!3d23.8393627!4d91.2883647?authuser=0&hl=en&rclk=1
Amarpur Sub-Divisional Hospital,Hospital,"Amarpur-Udaipur Rd, Amarpur, Tripura 799101, India",https://www.google.co.kr/maps/place/Amarpur+Sub-Divisional+Hospital/data=!4m5!3m4!1s0x3753a509ef660475:0x3133d1d2afca907!8m2!3d23.5172003!4d91.6504433?authuser=0&hl=en&rclk=1
Mother Care Diagnostic Center (Polyclinic),Diagnostic center,"Thana Rd, Power House Quater Complex, Dharmanagar, Tripura 799250, India",https://www.google.co.kr/maps/place/Mother+Care+Diagnostic+Center+(Polyclinic)/data=!4m5!3m4!1s0x3751ed7a655bd45b:0xd1c27530cde87683!8m2!3d24.3854768!4d92.1616682?authuser=0&hl=en&rclk=1
Apollo Diagnostics - Banamalipur,Diagnostic center,"Lakshmi Narayan Bari Rd, Ujan Abhoynagar, Indranagar, Agartala, Tripura 799001, India",https://www.google.co.kr/maps/place/Apollo+Diagnostics+-+Banamalipur/data=!4m5!3m4!1s0x3753f40a6aa8341f:0xc8223f265c67c9c!8m2!3d23.8338719!4d91.2879698?authuser=0&hl=en&rclk=1
Sharma Medical Hall,Medical clinic,"Ambassa-Kamalpur Road, Maharani, Tripura 799013, India",https://www.google.co.kr/maps/place/Sharma+Medical+Hall/data=!4m5!3m4!1s0x37522cab00000001:0xbcb7984d28839484!8m2!3d24.0349019!4d91.8342716?authuser=0&hl=en&rclk=1
Modern Homoeopathic Clinic,Doctor,"Chowmanu Road, Chailengta, Tripura 799273, India",https://www.google.co.kr/maps/place/Modern+Homoeopathic+Clinic/data=!4m5!3m4!1s0x3752253b891c048d:0xcbb1412ee0ffb0b3!8m2!3d23.9423472!4d91.9999576?authuser=0&hl=en&rclk=1
Araghya homeo clinic,Doctor,"Pabiachara Bazaar Kumarghat, Kumarghat, Tripura 799264, India",https://www.google.co.kr/maps/place/Araghya+homeo+clinic/data=!4m5!3m4!1s0x375189162f308f8f:0x6bd7296c59280d11!8m2!3d24.1578722!4d92.0355519?authuser=0&hl=en&rclk=1
Tapas Tripura,Hospital,"kanchar hospital, Bardowali, Agartala, Tripura 799003, India",https://www.google.co.kr/maps/place/Tapas+Tripura/data=!4m5!3m4!1s0x3753f54f3242ef2d:0x6d390e856b38cc98!8m2!3d23.7999295!4d91.2457898?authuser=0&hl=en&rclk=1
Dr. Pramit DebRoy (Homoeopathic Doctor),Doctor,"Thana Rd, Dharmanagar, Tripura 799250, India",https://www.google.co.kr/maps/place/Dr.+Pramit+DebRoy+(Homoeopathic+Doctor)/data=!4m5!3m4!1s0x3751edfc4f66c7b5:0xc7ef5d4a74ec7ed3!8m2!3d24.3868269!4d92.1605131?authuser=0&hl=en&rclk=1
GOMATI DISTRICT HOSPITAL,Hospital,"Dr. Homroys House, near Arunachal sangha, Udaipur, Tripura 799120, India",https://www.google.co.kr/maps/place/GOMATI+DISTRICT+HOSPITAL/data=!4m5!3m4!1s0x375399564b224769:0x8e4dc7c4364ed25c!8m2!3d23.5319744!4d91.4840553?authuser=0&hl=en&rclk=1
Homoeopathy Hospital,Hospital,"F9PX+8MG, Kakraban, Tripura 799105, India",https://www.google.co.kr/maps/place/Homoeopathy+Hospital/data=!4m5!3m4!1s0x37539b70dbc92c63:0xb84f05647d43bfe!8m2!3d23.4858035!4d91.3992156?authuser=0&hl=en&rclk=1
Gandhigram Government Hospital.,Hospital,"Bamutiya Rd, Gandhigram, Agartala, Tripura 799012, India",https://www.google.co.kr/maps/place/Gandhigram+Government+Hospital./data=!4m5!3m4!1s0x3753f6d0f4db0535:0x6d002d27154885c9!8m2!3d23.8920617!4d91.2806977?authuser=0&hl=en&rclk=1
TILTHAI HOSPITAL,Hospital,"Deochara, Tripura 799260, India",https://www.google.co.kr/maps/place/TILTHAI+HOSPITAL/data=!4m5!3m4!1s0x3751f2b6af0693f9:0xbe394addb6e20b3d!8m2!3d24.3005494!4d92.1503947?authuser=0&hl=en&rclk=1
Belonia Sub Divisional Hospital,Hospital,"Belonia, Tripura 799155, India",https://www.google.co.kr/maps/place/Belonia+Sub+Divisional+Hospital/data=!4m5!3m4!1s0x375373beaaaaaaab:0x3d97bcb481051caf!8m2!3d23.2504915!4d91.4676394?authuser=0&hl=en&rclk=1
District Hospital Khowai,Hospital,"3JC3+H3P, Khowai, Tripura 799202, India",https://www.google.co.kr/maps/place/District+Hospital+Khowai/data=!4m5!3m4!1s0x3753d933e79b708f:0xf75716fbd70b9131!8m2!3d24.0714562!4d91.6027164?authuser=0&hl=en&rclk=1
Dr. Debraj Jash (Pulmonologist),Medical Center,"near All India Radio Station, Palace Compound, Indranagar, Agartala, Tripura 799001, India",https://www.google.co.kr/maps/place/Dr.+Debraj+Jash+(Pulmonologist)/data=!4m5!3m4!1s0x3753f5467a36cd17:0xa0f1c3e30a931846!8m2!3d23.8388334!4d91.2836536?authuser=0&hl=en&rclk=1
Melaghar Hospital,Hospital,"Melaghar, Tripura 799115, India",https://www.google.co.kr/maps/place/Melaghar+Hospital/data=!4m5!3m4!1s0x3753848b7ea00b7d:0xd79a68a9289e1997!8m2!3d23.4931504!4d91.3322321?authuser=0&hl=en&rclk=1
"Krishnatilla Hospital, Krishnatilla, Unakoti Tripura",Hospital,"34QC+35H, Dakshin Machmara, Tripura 799263, India","https://www.google.co.kr/maps/place/Krishnatilla+Hospital,+Krishnatilla,+Unakoti+Tripura/data=!4m5!3m4!1s0x3752216dd0ea2ec7:0x282a9acd4d996055!8m2!3d24.0876896!4d92.120477?authuser=0&hl=en&rclk=1"
Dr. J M Datta clinic,Orthopedic surgeon,"Palace Compound West, Adjacent to Hotel Palace Inn and Care and Cure Nursing Home, Agartala, Tripura 799001, India",https://www.google.co.kr/maps/place/Dr.+J+M+Datta+clinic/data=!4m5!3m4!1s0x3753f40e31ff1e2f:0xe115a146385b405c!8m2!3d23.8386002!4d91.2812664?authuser=0&hl=en&rclk=1
