Company_Name,Category,Address,Url
Healing hands,Physical therapy clinic,"Near cafe Tibet,hospital dara, below high vourt, Gangtok, Sikkim 737101, India",https://www.google.co.kr/maps/place/Healing+hands/data=!4m5!3m4!1s0x39e6a5400aefcec7:0x3dc9e31401d829a!8m2!3d27.3326449!4d88.6145891?authuser=0&hl=en&rclk=1
Medical Room,Medical Center,"9RPJ+856, Sikkim 737131, India",https://www.google.co.kr/maps/place/Medical+Room/data=!4m5!3m4!1s0x39e14da14dd9b581:0xfa86d7c1955fedf2!8m2!3d27.3857933!4d88.8303942?authuser=0&hl=en&rclk=1
"Primary Health Sub Centre, Raley",Hospital,"8FWV+546, Raley-Khese, Sikkim 737107, India","https://www.google.co.kr/maps/place/Primary+Health+Sub+Centre,+Raley/data=!4m5!3m4!1s0x39e6a38eb19ff621:0xb3097ba63582735!8m2!3d27.345423!4d88.49276?authuser=0&hl=en&rclk=1"
Tareythang PHSC,Hospital,"6J8R+QCC, Takchang, Sikkim 737106, India",https://www.google.co.kr/maps/place/Tareythang+PHSC/data=!4m5!3m4!1s0x39e6a8870006f219:0x63a25bdf4a73360d!8m2!3d27.2169289!4d88.6410062?authuser=0&hl=en&rclk=1
LINGDONG PHSC,Hospital,"GG2C+XR4, Sikkim 737116, India",https://www.google.co.kr/maps/place/LINGDONG+PHSC/data=!4m5!3m4!1s0x39e6bf069763718b:0x78c78a00dc990c1c!8m2!3d27.502386!4d88.5220686?authuser=0&hl=en&rclk=1
Sikkim Diagnostic centre,Medical diagnostic imaging center,"Near STNM Hospital gate, Sochakgang, Lower Sichey Link Rd, Gangtok, Sikkim 737101, India",https://www.google.co.kr/maps/place/Sikkim+Diagnostic+centre/data=!4m5!3m4!1s0x39e6a5b7d8143509:0x3f4f90e3a83cf861!8m2!3d27.3456459!4d88.6042974?authuser=0&hl=en&rclk=1
Dr K N Pradhan,Medical clinic,"8JQ7+CGV, Sungava, Gangtok, Sikkim 737101, India",https://www.google.co.kr/maps/place/Dr+K+N+Pradhan/data=!4m5!3m4!1s0x39e6a5c7d14bff8d:0x2d8690d69174e4f2!8m2!3d27.3386141!4d88.6137992?authuser=0&hl=en&rclk=1
Passingdang PHC,Hospital,"U.Dzongu, Passingdang, Sikkim 737116, India",https://www.google.co.kr/maps/place/Passingdang+PHC/data=!4m5!3m4!1s0x39e6bf84c5c5199b:0x6bafad2a4c053f3d!8m2!3d27.5307789!4d88.5114592?authuser=0&hl=en&rclk=1
Ruchi Diagnostic Clinic,Diagnostic center,"N. H. Way, behind Telephone Exchange, Arithang, Gangtok, Sikkim 737101, India",https://www.google.co.kr/maps/place/Ruchi+Diagnostic+Clinic/data=!4m5!3m4!1s0x39e6a5154521e763:0xa3d81adbc28cb35c!8m2!3d27.3304792!4d88.6137388?authuser=0&hl=en&rclk=1
CPN Diagnostics,Medical diagnostic imaging center,"beside State Bank Of Sikkim, Upper Bazaar, Rangpo, Sikkim 737132, India",https://www.google.co.kr/maps/place/CPN+Diagnostics/data=!4m5!3m4!1s0x39e6a1275c45ea2d:0xbc593ddfdaf16444!8m2!3d27.1751845!4d88.5298953?authuser=0&hl=en&rclk=1
