Company_Name,Category,Address,Url
Powermax Fitness,Gym,"69, A12, Edappally, Kochi, Kerala 682024, India",https://www.google.co.kr/maps/place/Powermax+Fitness/data=!4m5!3m4!1s0x3b080db68d31a6c1:0xb8f920086d61e05f!8m2!3d10.018599!4d76.30199?authuser=0&hl=en&rclk=1
Koya's Health Club,Gym,"B.H. Rd, Kottakkal, Kerala 676503, India",https://www.google.co.kr/maps/place/Koya's+Health+Club/data=!4m5!3m4!1s0x3ba7b4bb3d379a73:0x74af14dab6abe567!8m2!3d11.0002925!4d76.0057106?authuser=0&hl=en&rclk=1
RS Fitness Hub,Gym,"Top Floor, Grand Court Plaza, Civil Lane Road, Kalyan Nagar, Ayyanthole, Thrissur, Kerala 680003, India",https://www.google.co.kr/maps/place/RS+Fitness+Hub/data=!4m5!3m4!1s0x3ba7ef2d510f6e57:0x65699156b8c6af97!8m2!3d10.5230139!4d76.1906911?authuser=0&hl=en&rclk=1
THE FITSTOP,Gym,"No: CC-50/960 D, 1st Floor, Near Edapally Post Office, Manimala Road, Palarivattom - Edappally Rd, Devankulangara, Edappally, Ernakulam, Kerala 682024, India",https://www.google.co.kr/maps/place/THE+FITSTOP/data=!4m5!3m4!1s0x3b080da45cadc06b:0x2068b35ee36b06f!8m2!3d10.0194615!4d76.3046895?authuser=0&hl=en&rclk=1
Fitness training centre,Fitness center,"QVW5+JVW, Chirayinkeezhu, Kerala 695614, India",https://www.google.co.kr/maps/place/Fitness+training+centre/data=!4m5!3m4!1s0x3b05dd2cab576ed5:0xe1788127d16b6849!8m2!3d8.7966129!4d76.8596914?authuser=0&hl=en&rclk=1
Aesthetic Fitness,Gym,"GX84+48X, Nanthancodu, Thiruvananthapuram, Kerala 695003, India",https://www.google.co.kr/maps/place/Aesthetic+Fitness/data=!4m5!3m4!1s0x3b05bba3df48ce27:0x6175f86e43c15fa7!8m2!3d8.5153689!4d76.9558474?authuser=0&hl=en&rclk=1
Fitness,Gym,"Paris Road Bus Stop, SH49, Kerala 680517, India",https://www.google.co.kr/maps/place/Fitness/data=!4m5!3m4!1s0x3ba79511d067999b:0x6dceaeb2222779d!8m2!3d10.603533!4d76.0699321?authuser=0&hl=en&rclk=1
B3 Fitness unisex gym,Gym,"Rajeevam Building, 1st floor, above SBI ATM, Mannanthala Junction, Mannanthala, Thiruvananthapuram, Kerala 695015, India",https://www.google.co.kr/maps/place/B3+Fitness+unisex+gym/data=!4m5!3m4!1s0x3b05b95550d98b4b:0x3d4dedfb1be2cb27!8m2!3d8.5604669!4d76.94314?authuser=0&hl=en&rclk=1
AGOGE Fitness Studio & Academy,Gym,"Perinthalmanna Road, Pattambi, Kerala 679303, India",https://www.google.co.kr/maps/place/AGOGE+Fitness+Studio+%26+Academy/data=!4m5!3m4!1s0x3ba7c527f99c8d05:0x2d7c0d9fd5742692!8m2!3d10.8124523!4d76.1870081?authuser=0&hl=en&rclk=1
Lifestyle Fitness,Gym,"Aquatic Complex, Nr. Aswini Hospital, KN Road, Kerala 680020, India",https://www.google.co.kr/maps/place/Lifestyle+Fitness/data=!4m5!3m4!1s0x3ba7ee50c827821b:0xc88dccbcbac1b5ac!8m2!3d10.5261566!4d76.2160408?authuser=0&hl=en&rclk=1
