Company_Name,Category,Address,Url
THE URBAN GYM,Gym,"SCO-13, Phase II Main Rd, Urban Estate Phase II, Urban Estate, Patiala, Punjab 147002, India",https://www.google.co.kr/maps/place/THE+URBAN+GYM/data=!4m5!3m4!1s0x39102816aa7d60f5:0xf10eedc9f1d8e63c!8m2!3d30.3507177!4d76.4390864?authuser=0&hl=en&rclk=1
Xtreme Fitness Gym,Gym,"Jalandhar - Nakodar Rd, Opposite PNB Bank, Lambra, Bhagwanpur, Jalandhar, Punjab 144026, India",https://www.google.co.kr/maps/place/Xtreme+Fitness+Gym/data=!4m5!3m4!1s0x391a5cab9eed8461:0xa003a37a91256482!8m2!3d31.2541367!4d75.5308227?authuser=0&hl=en&rclk=1
B24 Fitness and Spa,Gym,"opp. GNDU campus and stadium, Pathankot, Punjab 145001, India",https://www.google.co.kr/maps/place/B24+Fitness+and+Spa/data=!4m5!3m4!1s0x391c7ffd3586fe35:0xedfb33900e4e1215!8m2!3d32.2900701!4d75.6612037?authuser=0&hl=en&rclk=1
"Breathe Gym, Jalandhar",Gym,"Hotel Inderprasth, New Adarsh Nagar, Jalandhar, Punjab 144002, India","https://www.google.co.kr/maps/place/Breathe+Gym,+Jalandhar/data=!4m5!3m4!1s0x391a5bb78df43529:0x14cda3adfbe83343!8m2!3d31.3272631!4d75.5611872?authuser=0&hl=en&rclk=1"
CrossFit INQUILAB,Fitness center,"SCO 38-C URBAN ESTATE PHASE 2, Jalandhar, Punjab 144003, India",https://www.google.co.kr/maps/place/CrossFit+INQUILAB/data=!4m5!3m4!1s0x391a5bbaefd812df:0x1c000b715d36eb3c!8m2!3d31.2967311!4d75.5880678?authuser=0&hl=en&rclk=1
Next Level Fitness - Best Gym & Spa in Nawanshahr,Gym,"Chandigarh Rd, Above Canara Bank, Rai Colony, Nawanshahr, Punjab 144516, India",https://www.google.co.kr/maps/place/Next+Level+Fitness+-+Best+Gym+%26+Spa+in+Nawanshahr/data=!4m5!3m4!1s0x391abc4edf7bb4e9:0xbee712f1fa4bbc49!8m2!3d31.1181913!4d76.1401865?authuser=0&hl=en&rclk=1
Concept Fitness,Gym,"Indus Ind ATM, Nehru Sidhant Kender Complex, Feroze Gandhi Market Road, Pritm Nagar, Model Town, Ludhiana, Punjab 141001, India",https://www.google.co.kr/maps/place/Concept+Fitness/data=!4m5!3m4!1s0x391a836c721b0dab:0xe4b33fa879b301d2!8m2!3d30.8909167!4d75.8413374?authuser=0&hl=en&rclk=1
Fitness Freaks,Gym,"164, Golden Ave, Part 2, Golden Avenue, Jalandhar, Punjab 144001, India",https://www.google.co.kr/maps/place/Fitness+Freaks/data=!4m5!3m4!1s0x391a5a5f309bf7cb:0x650af482d9460c00!8m2!3d31.3011199!4d75.5904141?authuser=0&hl=en&rclk=1
Body Tuner Gym,Gym,"48-B, Tagor Nagar. Opp Dr M.S. Sethi Hospital, Near Hero Heart DMC, Ludhiana, Punjab 141001, India",https://www.google.co.kr/maps/place/Body+Tuner+Gym/data=!4m5!3m4!1s0x391a83c1a0b32fe1:0xf81086d412fdb361!8m2!3d30.9103735!4d75.8240633?authuser=0&hl=en&rclk=1
Speed Fitness Unisex Gym - Best gym in Ludhiana,Gym,"Guru Nanak Dev Nagar, St. 5, Daba Lohara Rd, near Sai Dental Hospital, Shimlapuri, Ludhiana, Punjab 141008, India",https://www.google.co.kr/maps/place/Speed+Fitness+Unisex+Gym+-+Best+gym+in+Ludhiana/data=!4m5!3m4!1s0x391a83973686e259:0x5bd581d90f11879e!8m2!3d30.862254!4d75.8856419?authuser=0&hl=en&rclk=1
"NOW Health & Fitness GYM in Ludhiana | Aerobics, Weight Training, Bollywood Dance, Zumba Classes",Fitness center,"SCO 90-91 Phase 1 Market, Urban Estate Dugri, Ludhiana, Punjab 141013, India","https://www.google.co.kr/maps/place/NOW+Health+%26+Fitness+GYM+in+Ludhiana+%7C+Aerobics,+Weight+Training,+Bollywood+Dance,+Zumba+Classes/data=!4m5!3m4!1s0x391a8244e401ad57:0xf32dc1b4ed6497fa!8m2!3d30.874924!4d75.840093?authuser=0&hl=en&rclk=1"
O2 Fitness Club,Gym,"1st Floor, Mansarover Complex, 22 No. Phatak, Near City Center, Patiala, Punjab 147001, India",https://www.google.co.kr/maps/place/O2+Fitness+Club/data=!4m5!3m4!1s0x391028b90dd74953:0x90674abb5cc9646e!8m2!3d30.3423541!4d76.3793386?authuser=0&hl=en&rclk=1
Angel's fitness club,Gym,"Railway Rd, opposite Old Raj theater, Kacha Tobha, Hoshiarpur, Punjab 146001, India",https://www.google.co.kr/maps/place/Angel's+fitness+club/data=!4m5!3m4!1s0x391ae3cad69be91d:0xf88e68783401d7d5!8m2!3d31.5332738!4d75.9112923?authuser=0&hl=en&rclk=1
Super Fitness Shop,Gym,"Damoria Pul, Goal Market, Civil Lines, Ludhiana, Punjab 141008, India",https://www.google.co.kr/maps/place/Super+Fitness+Shop/data=!4m5!3m4!1s0x391a839a43c56b21:0xcef646722484eeb0!8m2!3d30.91977!4d75.84346?authuser=0&hl=en&rclk=1
Fitness Point,Gym,"7V32+85Q, Guru Teg Bahadur Colony, Mubarik Mehal Colony, Sangrur, Punjab 148001, India",https://www.google.co.kr/maps/place/Fitness+Point/data=!4m5!3m4!1s0x39105106d61fd403:0xf5485e0e8d558e72!8m2!3d30.2533481!4d75.8504891?authuser=0&hl=en&rclk=1
PUNJABI BULLS GYM,Gym,"Udham Singh Nagar, Patiala, Punjab 147004, India",https://www.google.co.kr/maps/place/PUNJABI+BULLS+GYM/data=!4m5!3m4!1s0x3910273720f11625:0x99e42a475d47ce0d!8m2!3d30.3696516!4d76.3981396?authuser=0&hl=en&rclk=1
Fitness Centre,Gym,"47HR+7X8, Muridwal, Punjab 144702, India",https://www.google.co.kr/maps/place/Fitness+Centre/data=!4m5!3m4!1s0x391a15928a2d24af:0x2c83da2efa7d34cd!8m2!3d31.1281743!4d75.2924666?authuser=0&hl=en&rclk=1
